,author_id,cite_paper_id,sample_type,graph_year
0,542c417fdabfae2b4e1f8afe,53e9aa33b7602d97033a426c,valid,2017
1,542db55cdabfae11fc496955,53e9a366b7602d9702c72538,test,2017
2,53f4d97edabfaef64c77b926,557d44426feeaa8086da8f40,valid,2017
3,5630547945cedb33999f516b,53e9ae4eb7602d9703866d7d,test,2017
4,562d8c8c45cedb3398e5433f,53e9aa61b7602d97033d399b,test,2017
5,53f457c7dabfaeb22f506572,53e99ae2b7602d97023698bf,train,2017
6,53f48205dabfaeecd6a4e9f5,58437722ac44360f1082f4d8,valid,2017
7,53f46051dabfaedd74e516d3,59ae3be32bbe271c4c71b3ed,test,2017
8,543251f3dabfaeb54214e293,53e99f5cb7602d970282ecb8,valid,2017
9,542a0630dabfaec7081d6067,5c8bb8434895d9cbc6a5ee36,valid,2017
10,540538f8dabfae92b41b60a2,599c795d601a182cd26353a8,test,2017
11,5630547945cedb33999f516b,56d818f2dabfae2eee860b6a,valid,2017
12,53f42e0ddabfaeb22f410f6a,57a4e937ac44365e35c9cd03,test,2017
13,53f43e1ddabfaedd74dd86f7,53e9a7f7b7602d97031360e7,valid,2017
14,541000dadabfae450f4c1cc2,53e9a841b7602d97031874b8,test,2017
15,53f435d1dabfaeb1a7bef5fd,53e9bbf5b7602d9704851ac3,train,2017
16,53f42d14dabfaee0d9af879a,53e9bb9ab7602d97047e0692,valid,2017
17,53f4311fdabfaedce54f4fc7,53e9b54ab7602d9704084410,train,2017
18,562cb2cc45cedb3398c9ae4e,53e9b0f4b7602d9703b70fb2,valid,2017
19,5631464345cedb3399d4f716,57d06416ac4436735429c5cb,valid,2017
20,6372b21cec88d95668d1063c,599c7c05601a182cd277f9bc,test,2017
21,542ce15fdabfae4b91c2bf32,53e9abd4b7602d970358ce24,valid,2017
22,560bd60645ce1e59603f9fda,53e9a508b7602d9702e2bcf5,test,2017
23,562c571d45cedb3398bf60e6,55503f7545ce0a409eb2e3a7,test,2017
24,53f45163dabfaec09f1f3a10,5736985a6e3b12023e720494,valid,2017
25,53f45011dabfaee2a1d5b027,53e99fafb7602d9702884b48,test,2017
26,53f32b93dabfae9a84490631,555047b945ce0a409eb6916c,train,2017
27,5c375644530c70e8e7f0b902,573697646e3b12023e64be85,valid,2017
28,53f38390dabfae4b34a04935,5804314b0cf2bc6c02cf396c,test,2017
29,53f47ba0dabfaee43ed46689,53e9a8eab7602d970323b3d3,valid,2017
30,562cc46a45cedb3398cb9ae9,5550415745ce0a409eb3a739,train,2017
31,53f84ccbdabfae9060b25ed5,53e9adbdb7602d97037bed4d,test,2017
32,53f359c9dabfae4b3496ab00,556faf742401b4b38c23784c,valid,2017
33,53f42f52dabfaeb22f420e31,573695766e3b12023e499d21,valid,2017
34,562c7b3445cedb3398c35ea9,53e9b87fb7602d970444e8cc,valid,2017
35,562d423c45cedb3398da3994,53e9bb0eb7602d9704747660,test,2017
36,562d30b945cedb3398d8206e,53e9b3b7b7602d9703ea0f95,train,2017
37,542a10afdabfaec7081db311,56d89e08dabfae2eee4e8616,valid,2017
38,53f43397dabfaec09f16136f,558c5f0684ae6766fdf2b0ec,test,2017
39,53f4af12dabfaeb22f5762e8,57d063d8ac44367354293240,valid,2017
40,62e494d6d9f204418d6b5308,53e99e93b7602d970275987c,test,2017
41,53f4343adabfaec22ba6c8df,53e9b4e4b7602d970400bc80,test,2017
42,562ddc0645cedb3398f32eef,56d87755dabfae2eee220baa,valid,2017
43,53f435b6dabfaeee229a5712,57a4e921ac44365e35c98d0a,test,2017
44,562c7db945cedb3398c3b064,5736968f6e3b12023e599c06,valid,2017
45,53f3a366dabfae4b34ac8ace,5550488245ce0a409eb6ef78,test,2017
46,53f463eddabfaedf4363c318,558bfa7f84ae6766fdf05af5,valid,2017
47,562bc55f45cedb3398b36de8,53e9afccb7602d9703a2082c,test,2017
48,53f4319edabfaee43ebfbb18,5550413845ce0a409eb3967e,valid,2017
49,53f43ba6dabfaee2a1d19290,53e9a2bab7602d9702bc1820,test,2017
50,53f4305cdabfaee4dc73ee97,558b62a2e4b037c0875c95dd,valid,2017
51,53f43417dabfaeb1a7bddd0d,53e9bd2ab7602d97049b525f,test,2017
52,560ca9ce45ce1e59608cd1c6,53e9b068b7602d9703ad1fbc,valid,2017
53,5444cce0dabfae890d558957,58437713ac44360f1082c8d4,valid,2017
54,5405b097dabfae8faa5f3c15,53e9bbe5b7602d970483b04a,train,2017
55,540955cfdabfae8faa682637,53e9b47cb7602d9703f7fa21,test,2017
56,6372ad62ec88d95668d0ca69,573697106e3b12023e609340,valid,2017
57,56cb18adc35f4f3c6565ad2b,57a4e912ac44365e35c964ab,train,2017
58,53f80f68dabfae8faa4d734d,53e9a824b7602d970316bba8,test,2017
59,53f43b3fdabfaeee229da215,53e9b5c8b7602d9704110a79,test,2017
60,53f436fbdabfaee1c0aa29d2,53e9b3efb7602d9703ee134a,valid,2017
61,53f44387dabfaee02ad0dbb8,53e9b63ab7602d970419753c,test,2017
62,53f46a06dabfaefedbb96e6a,5550410f45ce0a409eb384f8,valid,2017
63,53f4475edabfaee4dc7d4dc9,53e9b8b3b7602d970448e11c,test,2017
64,63773f2884d6908c16af32ec,5550472345ce0a409eb64bcb,test,2017
65,53f460b6dabfaee0d9c18ba9,53e9b96fb7602d970455f688,test,2017
66,62e8b5bed9f20422f0c0229b,58cc9e030cf2ba023f63b6e9,valid,2017
67,53f44ec5dabfaedd74e0fd2b,599c7ad5601a182cd26e7465,train,2017
68,542a1c71dabfae646d53a45d,53e9a7c0b7602d97030fbbf7,valid,2017
69,53f4589bdabfaeecd69f3836,573695c56e3b12023e4df481,valid,2017
70,53f42f20dabfaeb1a7ba18f8,53e9b754b7602d97042f39f1,train,2017
71,53f436a0dabfaeee229ad136,53e99e3eb7602d97026ffd8a,train,2017
72,543366b7dabfaeb4c6ab832f,53e9ac76b7602d970364be7e,test,2017
73,541107d7dabfae44f0904aa8,5550472945ce0a409eb64ff8,test,2017
74,53f44677dabfaeee229f7c0b,53e9b7bab7602d97043617e2,valid,2017
75,53f4daafdabfaef7e577b471,53e99a14b7602d9702264096,valid,2017
76,5487fa4edabfaed7b5fa33f4,53e9991cb7602d9702158cc1,valid,2017
77,56315cde45ce1e59689cd8bf,558af8a384ae84d265c0b962,train,2017
78,54885e35dabfae8a11fb42b6,5c8aa3f54895d9cbc639d1f3,test,2017
79,562c81a245cedb3398c43b2b,53e9abdab7602d97035923b8,valid,2017
80,53f439a6dabfaedd74dbec9f,53e9b904b7602d97044e9ea2,test,2017
81,53f473c3dabfaedd74e9e9a7,573696026e3b12023e515eec,train,2017
82,53f42c68dabfaeb1a7b7c72b,55d06634696322190568b85f,train,2017
83,562c805445cedb3398c40aed,53e9b998b7602d97045880d6,valid,2017
84,542a73acdabfae646d563f30,53e99c4bb7602d97024fb837,valid,2017
85,62e4a5edd9f204418d6d4b8d,53e9a281b7602d9702b8540b,valid,2017
86,53f43788dabfaee02acd460c,57a4e8f1ac44365e35c93429,valid,2017
87,5628c2ca45ce1e59660724b4,53e99e93b7602d970275784d,valid,2017
88,53f42dafdabfaec22ba1be45,55503f7745ce0a409eb2e4e2,train,2017
89,53f3ae2ddabfae4b34b0adf1,53e9a4ecb7602d9702e100fc,train,2017
90,62e49969d9f204418d6c077d,53e9ad68b7602d9703750394,train,2017
91,53f44e13dabfaedf435eac6c,573696f46e3b12023e5f0fc1,test,2017
92,6373374dec88d95668d5f412,5a260c7317c44a4ba8a2e5fa,valid,2017
93,53f43689dabfaee43ec311b6,53e9b862b7602d970442dc1f,train,2017
94,53f42e0cdabfaeb22f410eb6,573696c56e3b12023e5c59f6,valid,2017
95,53fa08f4dabfae9060b65ecc,573696fe6e3b12023e5f982b,test,2017
96,562c4fb545cedb3398be8bae,53e99ff5b7602d97028d792c,valid,2017
97,54059d35dabfae8faa5e97f3,568fc16c0cf20c1c65b7bd51,valid,2017
98,53f42f77dabfaee2a1c969fd,56d92e7fdabfae2eeeeb5b73,valid,2017
99,53f45245dabfaefedbb418df,573696136e3b12023e526846,valid,2017
