,Node_2_Paper_Col_0,Node_1_Paper_Col_0,Node_0_Author_Col_0,Node_4_Paper_Col_0,Node_3_Paper_Col_0,graph_year
0,53e9bdb3b7602d9704a60770,555046bc45ce0a409eb60f92,5448b617dabfae87b7e69225,55c3577c683a451f09d2ce24,558af6bee4b037c0875a36f3,2017
1,53e9bbeab7602d97048427e9,555048f145ce0a409eb72cd8,53f42eacdabfaeb2acffabf2,557c43186feeaa8086d970fb,558c7303e4b00c3c48e2594d,2017
2,53e9a620b7602d9702f50d31,53e9b699b7602d970420bb16,53f431a6dabfaedce54fbd0c,53e9b968b7602d97045583d2,53e99b86b7602d970242ae71,2017
3,53e9b246b7602d9703ce65da,53e9aaa2b7602d9703419e39,54068cf3dabfae92b4210bb9,53e99da4b7602d970266259e,53e9aca7b7602d9703680e4b,2017
4,53e9b40eb7602d9703f06d9c,53e9a34ab7602d9702c55ed0,561d6b3145cedb3398077dd9,53e998b0b7602d97020ec0b8,53e9ad04b7602d97036e3631,2017
5,558b2e30e4b0b32fcb3b3141,558bbfb984ae6766fdef0633,56307f3c45cedb3399a87814,53e9b2eab7602d9703da1bbc,53e99924b7602d970215de74,2017
6,53e9bac2b7602d97046f2b99,53e998dbb7602d97021154a6,53f4319ddabfaeb2ac01f68f,53e9a62eb7602d9702f5db16,53e99f27b7602d97027f3bd2,2017
7,53e9ae6fb7602d970388ab79,53e9b2f4b7602d9703db09d6,53f42bd9dabfaeb2acfd2bc5,53e9afb3b7602d97039fe965,53e9a563b7602d9702e8b7d3,2017
8,53e9b9a0b7602d970458e82e,53e9a7f1b7602d97031342aa,53f432d6dabfaee43ec0aad9,53e99f2eb7602d97027fc5c1,53e999b4b7602d97021f8e46,2017
9,53e9b1deb7602d9703c73052,53e9b221b7602d9703cb964b,53f43d2fdabfaee43ec666d1,53e9a82cb7602d97031764e6,53e9b68db7602d97041fd399,2017
10,53e9a3bab7602d9702ccb3af,53e9b37bb7602d9703e5ca3f,53f43184dabfaeb2ac01e2f3,53e9a042b7602d970292adfa,53e9a539b7602d9702e5a526,2017
11,53e9b2e0b7602d9703d92bf9,53e9b2beb7602d9703d67282,53f42d7cdabfaee43ebc5f63,53e9aeebb7602d9703918ef5,53e9a8aab7602d97031fb744,2017
12,5843772fac44360f1083160c,599c79fb601a182cd267f37b,54409f99dabfae805a6df7e7,5736967f6e3b12023e58b9a3,53e999b4b7602d97021f8534,2017
13,5c875bb14895d9cbc608991f,53e9a408b7602d9702d253d7,53f44cf8dabfaeb22f4db029,53e9b349b7602d9703e1f307,53e9a0e0b7602d97029ccc73,2017
14,53e9ab82b7602d970352bdf3,53e9b8fcb7602d97044de759,53f44e1edabfaeecd69cb587,53e9991cb7602d9702157634,53e9b36cb7602d9703e4d230,2017
15,53e9a343b7602d9702c4fb87,53e9a87eb7602d97031cb995,53f83299dabfae92b4115543,53e9b4bab7602d9703fd28ef,53e9ab20b7602d97034a59b3,2017
16,53e9b9e7b7602d97045e3294,573696666e3b12023e57335e,53f642d8dabfaed5050f3cc8,56d81358dabfae2eee60fdf8,53e9b661b7602d97041c270d,2017
17,53e9a720b7602d9703058e04,53e99aedb7602d970237959a,53f44ef3dabfaedf435ee131,53e99aedb7602d970237959a,53e9b91eb7602d9704507eaa,2017
18,53e9a5f0b7602d9702f1dc4f,55c34d41683a451f09d2a844,562f9e9845cedb339973cb01,53e9bd6ab7602d9704a07969,53e9981db7602d970203d70d,2017
19,53e9b92ab7602d97045184bd,53e9ab89b7602d970352ff04,53f430e2dabfaedf43542fee,53e9b873b7602d970444015e,53e9b9e7b7602d97045e20c2,2017
20,53e9af53b7602d97039930eb,53e9a7feb7602d9703140abc,53f4668adabfaeee22a54015,5736977f6e3b12023e6663f4,53e9b394b7602d9703e752b7,2017
21,53e9b36db7602d9703e4ecd7,53e9bddbb7602d9704a894f3,53f43348dabfaee1c0a7dd3d,53e9b3a3b7602d9703e86966,53e9b7fcb7602d97043ae116,2017
22,53e9b81cb7602d97043d161a,57d063bdac4436735428f583,53f43a18dabfaedce55512b6,53e9b44bb7602d9703f4933e,53e99a5cb7602d97022c72e6,2017
23,53e9b403b7602d9703ef7850,53e9baa6b7602d97046d2b86,53f4325bdabfaedf43555905,53e9b6c4b7602d970424dec7,53e99f5cb7602d970282e199,2017
24,53e9af33b7602d970396cc89,53e9bae6b7602d9704717e83,53f46e6cdabfaec09f25f23f,53e9985fb7602d970209bc43,53e99fa2b7602d97028766de,2017
25,53e9bd59b7602d97049f0ac2,53e9aa2bb7602d9703396c6c,5406a04fdabfae44f08494d3,53e99a0eb7602d9702261a88,557cd4f3f667eeed56193522,2017
26,53e99b26b7602d97023bda60,53e9bda5b7602d9704a4df21,53f43bd9dabfaeee229de4c1,53e9ab26b7602d97034b3337,53e99e13b7602d97026d4f45,2017
27,53e9b3dab7602d9703ec9c09,53e997c2b7602d9701faebed,53f42d63dabfaee1c0a3386c,53e999f5b7602d970223e747,53e99cb5b7602d97025679de,2017
28,53e9b89bb7602d97044736d0,53e9b8fdb7602d97044e4eca,53f441dddabfaee1c0ade058,53e9b259b7602d9703cfc4b1,53e99e54b7602d970271bab8,2017
29,53e9ac4eb7602d970361ee7b,5a4aef9017c44a2190f797b7,562ca9b945cedb3398c8b730,53e99938b7602d9702177681,53e9a40eb7602d9702d2ae3b,2017
30,53e9b4abb7602d9703fb9e90,53e9b0e6b7602d9703b61f68,53f430dddabfaee4dc745830,5550400e45ce0a409eb31e4c,53e9a569b7602d9702e8dbb4,2017
31,53e9a9fcb7602d9703363dcd,573697066e3b12023e600773,53f4333adabfaee4dc7627ba,5550416345ce0a409eb3ad33,53e9bd6ab7602d9704a06c43,2017
32,53e9a675b7602d9702fa683a,53e9b083b7602d9703aed707,53f4733bdabfaedf43677b21,53e9bc9eb7602d970491dab9,53e9b0abb7602d9703b19665,2017
33,53e9a58bb7602d9702eb179f,58d82fdbd649053542fd930b,53f46226dabfaec09f22ece0,53e9a675b7602d9702fa31ec,53e9b01db7602d9703a78e71,2017
34,56d8fc47dabfae2eeebaaa38,57a4e937ac44365e35c9d2b2,562cb0ba45cedb3398c96cee,5a260c8b17c44a4ba8a32b27,53e9a64ab7602d9702f7937f,2017
35,573696c56e3b12023e5c6186,5cc655c4ced107d4c6cbbf04,562cc97745cedb3398cc3f54,53e9a9dfb7602d970334342b,53e9a25cb7602d9702b65a22,2017
36,53e9b55db7602d9704093f76,53e9a5dbb7602d9702f04bf4,53f43f9ddabfaee2a1d21b90,53e9b388b7602d9703e693b2,53e9978ab7602d9701f4cb5d,2017
37,53e9b4abb7602d9703fbaffc,53e9a570b7602d9702e9ab0e,53f43010dabfaee1c0a55bb4,53e9b4abb7602d9703fbaffc,53e9b1b6b7602d9703c42b8e,2017
38,53e9b102b7602d9703b7d2a9,53e9984bb7602d970207ad51,53f45032dabfaefedbb39a5e,53e9a812b7602d9703157633,53e9b55eb7602d97040998a7,2017
39,53e99ddbb7602d970269d60c,573696d46e3b12023e5d4bf1,53f4d033dabfaeedd877ddfc,57a4e932ac44365e35c9be9d,53e9bdceb7602d9704a7ee7a,2017
40,53e9adb6b7602d97037b51d9,5843773eac44360f10834520,53f44dc2dabfaee4dc7eee0e,53e99924b7602d970215e514,53e9b7eeb7602d97043a073a,2017
41,53e9aa41b7602d97033b17b2,53e9a011b7602d97028f3e3b,53f42ba6dabfaec22b9fcbd4,53e99f0ab7602d97027d8505,53e99b36b7602d97023d3825,2017
42,53e9a003b7602d97028e9a61,53e99e0bb7602d97026ccf41,53f4ce21dabfaeedd177b850,53e9b587b7602d97040c88fe,53e9b708b7602d970429c3cd,2017
43,53e9a7e3b7602d97031234f3,53e9b51bb7602d970404b599,53f3acd2dabfae4b34b026cf,53e9bdb8b7602d9704a63e3f,53e9af19b7602d9703952dbd,2017
44,53e99afdb7602d970238c541,53e99b2bb7602d97023c357e,53f48d07dabfaee0d9c73d4e,57a4e901ac44365e35c947dd,53e9a6b4b7602d9702fe6ba2,2017
45,558c6c3ee4b0cfb70a1d974a,557c2043f6672d70710ee286,562d8b7b45cedb3398e516d7,558c48c3e4b0cfb70a1cc338,53e9b890b7602d9704462935,2017
46,555044d645ce0a409eb51336,599c7b25601a182cd270fdca,5628ed6745ce1e596610335d,5550437745ce0a409eb47a7e,53e99d36b7602d97025ee696,2017
47,53e99b71b7602d9702419716,53e9acefb7602d97036cb5dd,53f328a9dabfae9a84480215,53e9b762b7602d9704308e3d,557cd529f667eeed56193559,2017
48,53e9b5c8b7602d9704111ddf,53e9bd38b7602d97049c896b,53f42f46dabfaec22ba302c6,53e9b2ccb7602d9703d76c92,53e9a034b7602d9702919a3a,2017
49,53e99ff5b7602d97028d5055,53e9bd0bb7602d9704991f64,560bfb8945cedb3397449087,53e99b86b7602d970242b90b,53e9aa16b7602d97033835d1,2017
50,53e9b344b7602d9703e196c9,573695b36e3b12023e4d0b8b,53f46052dabfaee4dc835d7e,53e99bfeb7602d97024a8438,53e9a472b7602d9702d8fa20,2017
51,558360ade4b046969cdab6a2,573695556e3b12023e47f1fb,5604044845cedb33962cb8b1,573696166e3b12023e529235,53e99e38b7602d97026fd3a1,2017
52,53e9a62eb7602d9702f5a287,573697706e3b12023e658ad1,53f44f63dabfaee4dc7f5411,58d8302ed649053542fe53a4,558b55cce4b0b32fcb3c1405,2017
53,53e9bb22b7602d970475bb2a,53e9a9ccb7602d970332e25a,53f43845dabfaee1c0aae922,53e9a102b7602d97029ef1b8,53e99c4bb7602d97024fcb93,2017
54,53e9bcd2b7602d97049581b3,53e999e0b7602d9702228020,53f43a08dabfaedf435a0f18,53e9b8fcb7602d97044e32f7,53e9b627b7602d970417f269,2017
55,53e9adc8b7602d97037d1864,53e9b85bb7602d9704424313,562d7f4b45cedb3398e2fda2,53e9a84eb7602d970319778d,53e99f03b7602d97027d1eb2,2017
56,53e9bdb9b7602d9704a668ed,5c8be9764895d9cbc6b89d63,5d415bfc7390bff0db70b995,53e9bd76b7602d9704a14cf7,53e9b6cab7602d9704252c56,2017
57,53e99bb9b7602d970245ea55,53e9b089b7602d9703af3045,53f42cd5dabfaeb22f4003e6,53e9bd2ab7602d97049b50f0,53e9adffb7602d9703806284,2017
58,53e9a1a2b7602d9702a985cc,53e99a98b7602d97023117d2,53f7d1dcdabfae938c6df898,53e9a6fdb7602d97030314b8,53e9a0bbb7602d97029a3858,2017
59,53e9a9b8b7602d97033193ef,53e9a22bb7602d9702b30308,53f46581dabfaeecd6a09918,53e9ad63b7602d970374b0c7,53e9bdcdb7602d9704a7d219,2017
60,558a6f7ee4b0b32fcb36cba2,53e9a30fb7602d9702c17c15,53f42e75dabfaec22ba25c2c,53e99f86b7602d970285a889,53e9b923b7602d970450aec1,2017
61,53e9b4cab7602d9703fe78c9,53e9990db7602d97021485f8,53f42bd7dabfaeb22f3f06bd,53e9b310b7602d9703dd5dc9,53e9b483b7602d9703f87986,2017
62,53e99e93b7602d970275acd5,53e9b495b7602d9703f9afcc,53f44117dabfaeb2ac08ad45,53e9aa6eb7602d97033e4442,53e9b873b7602d9704441421,2017
63,53e9b9cdb7602d97045c70d2,53e9a7c8b7602d9703107655,53f4337fdabfaec09f1600e1,53e9b153b7602d9703bd8c56,53e9a791b7602d97030cc818,2017
64,53e9af8db7602d97039d4beb,53e99d44b7602d97025f9813,53f64f19dabfae0633f16819,557c5efc6feeaa8086d9bd8c,53e99c99b7602d970254a8b5,2017
65,53e9bbfbb7602d97048588fd,555043aa45ce0a409eb48b35,562cb1af45cedb3398c98c9f,5736963a6e3b12023e547526,53e9ae0bb7602d97038198af,2017
66,573695866e3b12023e4a7988,5724ce540cf2952b60b71773,562b88d845cedb3398a987e1,58437783ac44360f10841ea4,573695866e3b12023e4a79c7,2017
67,5550459745ce0a409eb57d35,555044cf45ce0a409eb50fad,562cd3b645cedb3398cd70a2,573697cf6e3b12023e6af0ab,53e9992bb7602d9702168383,2017
68,53e99cb5b7602d970256b4f0,53e9b601b7602d9704156e62,53f38347dabfae4b34a02e5e,53e9aa02b7602d970336c4d3,53e9a825b7602d970316e383,2017
69,53e9ab6fb7602d97035102dc,53e9a1d5b7602d9702ad3ac8,53f4d165dabfaef00ff812e0,53e9b9b9b7602d97045ab78f,53e9b15ab7602d9703be1092,2017
70,56d8aabbdabfae2eeeb0bdfb,599c7ace601a182cd26e4471,54299130dabfae864af88d0d,53e9bc3bb7602d97048ad14f,53e9b02fb7602d9703a8a670,2017
71,53e9aa4fb7602d97033bbef0,53e9af33b7602d97039716ab,53f46987dabfaedf43652773,53e99893b7602d97020cacb8,53e9b496b7602d9703fa0538,2017
72,53e9aab6b7602d9703430c41,58437722ac44360f1082f3f2,53f42f3fdabfaeb22f41ff94,53e9bb66b7602d97047a4ced,53e9ab5eb7602d97034f5980,2017
73,53e9ad56b7602d970373c967,53e9b7f5b7602d97043a795a,56295ffd45ce1e59663d216c,53e9af47b7602d9703987739,53e998fcb7602d9702139306,2017
74,53e9b488b7602d9703f8c42e,53e9a67cb7602d9702fae4cb,53f4274cdabfaec09f0d7f0f,53e99866b7602d97020a0249,53e9a3c0b7602d9702ccf6ee,2017
75,5583a7ba0cf27a8ef1246ea2,53e999fab7602d97022451cb,53f42e6ddabfaee2a1c89f67,53e9afdab7602d9703a2b332,53e9ab3eb7602d97034cea15,2017
76,53e9a9d8b7602d9703338318,5ac1825d17c44a1fda914082,5448220bdabfae87b7dde22c,53e99d57b7602d970260f04c,53e9b233b7602d9703ccc7b7,2017
77,53e9b1deb7602d9703c72eec,5488e8ec45ce471f908fee0e,53f45707dabfaee4dc8144e0,53e9b53bb7602d97040725ef,53e9a5b7b7602d9702ee0fbd,2017
78,53e9bba7b7602d97047edc11,53e9b5e6b7602d97041390c6,53f42dd9dabfaedf4351cd3b,53e9bba7b7602d97047edc11,53e99d13b7602d97025c9e3d,2017
79,56d818f3dabfae2eee860e81,573695b96e3b12023e4d5c96,53f47279dabfaeecd6a3b08e,5736975c6e3b12023e6448db,53e9a689b7602d9702fb976f,2017
80,558ab432e4b0b32fcb385e00,53e9afdab7602d9703a2d121,53f4676adabfaeee22a57601,558b2d4684ae84d265c1ebb6,558a5124e4b0b32fcb36194c,2017
81,53e9a5beb7602d9702ee6dc0,55323ad945cec66b6f9d8e5b,53f42fa1dabfaee1c0a5054d,53e9a5beb7602d9702ee6dc0,53e9a63eb7602d9702f6e652,2017
82,53e9b601b7602d9704158d1c,53e9bbb4b7602d97047fc2c4,54057374dabfae92b41d5700,53e9b601b7602d9704158d1c,53e9b885b7602d9704458c15,2017
83,53e9a8a3b7602d97031ef33a,53e9b1aab7602d9703c36292,53f46a79dabfaeb22f54e878,53e9a8a3b7602d97031ef33a,558a53cce4b0b32fcb362867,2017
84,53e99f78b7602d970284e1c2,53e9a309b7602d9702c15ffc,53f46421dabfaefedbb802a6,53e99c05b7602d97024b4a5c,53e9b9c7b7602d97045c006a,2017
85,558a5da0e4b037c08756b40c,53e9a3fbb7602d9702d134e7,562effba45cedb33994b90bf,5488dd8645ce147a86de30a0,558a5da0e4b037c08756b40c,2017
86,556b080d2401145136744b97,5a9cb63417c44a376ffb5cff,6372565aec88d95668cd0e8f,556b080d2401145136744b97,53e9a88cb7602d97031d9788,2017
87,55a487eb65ce31bc877de0ae,53e9a3c1b7602d9702cd252a,53f43115dabfaee1c0a639a2,573696806e3b12023e58c464,53e99d0cb7602d97025c0cab,2017
88,53e99c7cb7602d970252e0f5,573697056e3b12023e5ff2ff,53f4c2e3dabfaedce565c9ed,53e9bc9eb7602d9704920e46,53e99991b7602d97021d42ac,2017
89,573695706e3b12023e493ef9,599c7809601a182cd25976b3,53f46e79dabfaee2a1dcec5b,573697cd6e3b12023e6ac4ce,555048fd45ce0a409eb7334f,2017
90,53e9b688b7602d97041f3732,558a8d4ce4b0b32fcb377e92,5408b5fcdabfae44f087f0fc,53e9a98eb7602d97032e732d,56d914e7dabfae2eee536421,2017
91,53e9bce8b7602d970496fb87,53e9abaab7602d9703556def,53f4730ddabfaee4dc880498,53e9bce8b7602d970496fb87,558a8438e4b0b32fcb374722,2017
92,53e9b51bb7602d970404e1d6,53e9bb08b7602d97047434a6,53f4344cdabfaeb22f45d71c,558aaf63e4b031bae1f9126d,53e9985fb7602d97020971bf,2017
93,558b29ffe4b0b32fcb3b174d,53e9a6fdb7602d9703031a62,53f42c2edabfaeb22f3f6095,53e9aa3bb7602d97033aae38,53e9a5f0b7602d9702f1be36,2017
94,53e999a5b7602d97021e7bb1,53e9abdfb7602d9703598301,53f43357dabfaeb1a7bd5523,53e9a9ebb7602d9703353929,53e9b360b7602d9703e3b780,2017
95,53e9a73cb7602d97030736b0,57a4e901ac44365e35c94731,53f42e99dabfaeb2acff9c90,56d9222edabfae2eeea47e0e,53e9af00b7602d97039365df,2017
96,53e9b1c9b7602d9703c5819b,53e9b94db7602d97045380ff,53f46476dabfaee2a1da72cb,53e9a2f3b7602d9702bfc8f1,5843776cac44360f1083e416,2017
97,53e99a48b7602d97022a93c1,55503f0845ce0a409eb2bcc9,53f43af6dabfaeecd698b1e6,53e9af33b7602d9703970bbe,53e99db8b7602d9702676c28,2017
98,53e9bdb2b7602d9704a5f361,53e9b077b7602d9703ade5c6,53f43289dabfaee43ec07a8a,53e99a0eb7602d970225f733,53e99c59b7602d970250c19b,2017
99,53e9be72b7602d9704b31c11,53e9a1f3b7602d9702af5717,53f431ffdabfaee43ec00a73,53e9b7c0b7602d970436a73a,53e99f8cb7602d970285f684,2017
